Age,Income,Credit_Score,Num_Transactions,Avg_Transaction_Value,Loan_Repayment_History,Account_Type,Region,Class
29,29541,843,170,3312.27,Good,Current,West,0
33,92310,521,58,1095.6,Average,Current,West,Risky
43,54813,338,188,4321.83,Good,Savings,North,Risky
43,47198,796,104,4436.16,Bad,Investment,West,Standard
65,18820,532,113,1023.44,Good,Investment,East,Risky
38,34070,829,91,3700.26,Good,Savings,North,Standard
56,79768,448,177,1468.27,Bad,Investment,South,Risky
53,21122,696,166,4023.07,Average,Savings,South,0
50,90559,601,141,4986.33,Good,Current,East,Standard
47,83543,659,12,198.63,Bad,Current,East,Standard
54,93441,537,11,4491.96,Average,Investment,North,Risky
40,51786,535,40,3132.02,Bad,Current,North,Risky
27,16737,502,22,4868.24,Good,Investment,East,Risky
22,46062,555,7,2351.8,Average,Investment,East,Risky
53,64237,534,32,4244.57,Average,Current,South,Risky
51,61571,644,74,358.85,Bad,Current,South,Standard
69,35510,833,176,1709.63,Bad,Investment,South,Standard
48,29426,765,153,381.73,Bad,Current,East,0
27,47265,840,32,4877.95,Average,Savings,West,Standard
36,27850,512,58,4094.02,Average,Current,East,Risky
49,76150,762,186,4270.11,Good,Current,East,High Value
18,97312,735,69,4692.93,Average,Savings,South,High Value
22,99613,582,104,471.26,Good,Current,East,Risky
62,84910,762,25,1958.71,Bad,Current,North,High Value
21,62375,706,17,401.62,Bad,Investment,East,High Value
33,45435,387,61,1093.43,Average,Current,East,Risky
41,67132,343,53,1185.36,Bad,Current,East,Risky
33,88945,760,122,2372.08,Bad,Savings,East,High Value
19,92050,577,58,1379.38,Average,Investment,West,Risky
66,12983,720,142,549.84,Good,Investment,East,0
45,30662,652,57,879.08,Average,Investment,North,Standard
49,33510,814,48,779.01,Good,Current,North,Standard
44,88187,318,51,4866.73,Average,Investment,East,Risky
37,50998,322,57,3808.5,Average,Savings,South,Risky
41,66846,712,78,4840.42,Bad,Investment,West,High Value
29,16640,329,50,2226.72,Average,Savings,East,Risky
67,54547,407,17,1427.92,Average,Investment,East,Risky
52,64620,666,169,4001.55,Good,Investment,East,Standard
50,25317,580,106,1664.96,Bad,Savings,South,Risky
50,17564,427,28,1531.95,Good,Investment,South,Risky
68,37345,528,6,1200.9,Good,Investment,South,Risky
60,89273,410,85,691.91,Bad,Investment,West,Risky
54,84859,435,104,1319.49,Bad,Current,North,Risky
29,90765,661,146,1808.83,Bad,Savings,West,Standard
20,84038,485,142,3386.27,Average,Investment,South,Risky
18,62393,428,167,359.7,Bad,Savings,North,Risky
50,76081,560,157,1092.01,Bad,Savings,North,Risky
57,39430,814,135,4054.67,Bad,Savings,South,Standard
27,85532,748,115,777.26,Good,Investment,South,High Value
60,37788,403,106,1746.09,Good,Investment,West,Risky
61,58543,782,21,4330.06,Average,Savings,South,High Value
46,23919,523,16,816.88,Good,Current,North,Risky
30,79346,790,186,459.55,Average,Savings,East,High Value
29,49974,772,120,2448.46,Good,Current,South,Standard
48,26371,309,28,1546.98,Bad,Savings,South,Risky
63,55084,704,33,2838.87,Good,Savings,West,High Value
19,39629,601,175,4028.83,Average,Savings,West,Standard
68,61184,530,157,728.89,Good,Investment,South,Risky
67,71916,365,126,2924.46,Bad,Current,North,Risky
52,83972,411,192,2552.27,Average,Current,North,Risky
40,72187,312,94,763.19,Bad,Savings,East,Risky
34,22984,692,69,3138.79,Bad,Investment,South,0
43,43039,799,88,1404.52,Average,Investment,West,Standard
25,95431,533,123,2464.78,Bad,Current,North,Risky
46,93691,613,160,457.25,Bad,Investment,East,Standard
43,68606,311,20,2324.94,Good,Current,South,Risky
27,20616,508,179,1566.99,Bad,Current,North,Risky
43,60072,313,108,4120.79,Bad,Current,South,Risky
51,34574,717,96,332.04,Bad,Investment,South,Standard
68,13430,736,190,2122.11,Bad,Current,North,0
58,22676,676,31,2319.24,Average,Current,North,0
24,20816,319,185,3638.78,Good,Savings,North,Risky
21,42733,369,174,2892.72,Bad,Current,South,Risky
67,95680,510,191,3352.7,Bad,Current,South,Risky
62,12050,400,179,3896.39,Average,Savings,East,Risky
28,43933,431,166,4317.9,Bad,Savings,West,Risky
46,34951,680,169,1603.68,Average,Investment,South,Standard
53,42413,431,138,2713.21,Good,Current,West,Risky
42,44801,319,139,4208.53,Good,Investment,North,Risky
38,65619,835,157,4947.78,Bad,Investment,South,High Value
53,42913,526,37,4453.12,Bad,Savings,East,Risky
27,50600,453,59,1888.76,Bad,Investment,East,Risky
54,67775,768,190,1016.07,Average,Current,West,High Value
26,45400,704,11,2472.49,Bad,Savings,North,Standard
41,14494,501,61,3721.13,Bad,Current,West,Risky
52,90688,337,130,2488.22,Good,Current,North,Risky
66,99431,487,16,2441.75,Bad,Savings,East,Risky
52,84691,356,20,4199.24,Good,Current,West,Risky
65,53001,319,47,1838.95,Bad,Savings,East,Risky
53,77364,572,121,4305.98,Good,Current,East,Risky
35,55028,418,139,2063.68,Bad,Savings,North,Risky
66,47573,815,115,1674.75,Good,Investment,West,Standard
56,10806,520,55,2297.25,Average,Current,West,Risky
49,66638,825,164,3824.11,Good,Savings,East,High Value
41,39757,814,79,673.71,Good,Current,East,Standard
40,44636,635,12,1022.28,Good,Current,North,Standard
49,90097,354,49,4759.65,Bad,Current,South,Risky
54,58280,799,63,918.68,Bad,Savings,South,High Value
29,34262,835,136,2860.25,Bad,Investment,East,Standard
66,90435,461,108,2917.61,Average,Investment,South,Risky
30,72211,458,199,2473.64,Average,Investment,South,Risky
40,64842,487,161,3241.49,Good,Savings,South,Risky
42,66979,359,161,1187.64,Average,Investment,South,Risky
52,91470,618,102,2785.68,Good,Savings,East,Standard
58,48197,510,160,1892.26,Good,Current,South,Risky
47,51844,705,83,3325.25,Good,Current,South,High Value
34,74754,408,128,749.06,Average,Investment,North,Risky
66,44157,375,176,2875.84,Bad,Savings,East,Risky
37,87129,841,8,967.09,Average,Current,West,High Value
65,50042,613,94,1429.28,Good,Savings,West,Standard
42,71665,416,108,1132.61,Good,Savings,North,Risky
39,92856,318,141,955.05,Average,Current,North,Risky
30,37376,731,123,4137.27,Good,Savings,East,Standard
36,65554,649,137,1464.25,Good,Current,West,Standard
66,24199,482,60,4639.26,Average,Current,South,Risky
53,91412,412,100,4851.14,Average,Current,North,Risky
29,60948,482,182,2877.74,Average,Savings,West,Risky
58,83781,780,79,757.86,Good,Current,East,High Value
36,82750,445,147,1904.01,Good,Savings,South,Risky
29,76262,412,36,3998.77,Bad,Current,East,Risky
26,56600,775,32,1868.58,Bad,Current,North,High Value
24,86898,602,26,480.74,Average,Investment,West,Standard
45,72483,417,21,2806.09,Bad,Investment,West,Risky
31,28297,460,63,4233.35,Good,Investment,West,Risky
48,40448,700,94,3989.84,Bad,Savings,West,Standard
69,36172,497,110,916.86,Good,Savings,South,Risky
36,52874,559,189,3380.18,Average,Current,South,Risky
64,17657,346,30,1141.5,Average,Current,East,Risky
33,94386,698,29,1130.13,Good,Current,South,Standard
22,35425,377,142,4376.66,Bad,Current,North,Risky
52,36685,423,49,1285.86,Average,Savings,North,Risky
29,34578,374,87,1353.07,Average,Current,West,Risky
42,38831,436,15,53.23,Bad,Current,North,Risky
69,17906,699,185,4359.81,Bad,Investment,East,0
38,71413,804,108,3973.34,Good,Current,South,High Value
53,64028,799,72,3155.28,Bad,Current,South,High Value
40,17287,437,99,3763.82,Bad,Current,South,Risky
33,43660,349,160,802.64,Bad,Savings,North,Risky
56,85758,553,69,2318.7,Good,Investment,South,Risky
62,70504,725,53,1788.54,Good,Current,West,High Value
59,69720,846,179,514.19,Average,Current,West,High Value
56,44701,601,56,2456.35,Good,Investment,West,Standard
31,93300,648,106,4607.66,Average,Current,North,Standard
48,27674,348,186,248.29,Bad,Savings,South,Risky
22,93560,373,192,1492.73,Average,Current,North,Risky
52,33874,560,61,1077.33,Average,Savings,South,Risky
40,53642,655,51,1228.83,Bad,Savings,East,Standard
46,75160,559,163,4546.75,Average,Current,East,Risky
60,27602,594,178,2366.94,Good,Investment,North,Risky
28,98801,612,30,2358.18,Good,Savings,West,Standard
35,35931,481,118,3814.85,Good,Investment,North,Risky
64,39192,663,9,814.74,Good,Current,West,Standard
29,56542,487,88,2461.96,Average,Savings,South,Risky
26,52520,842,56,2178.43,Average,Current,West,High Value
27,74772,847,109,3004.71,Bad,Investment,West,High Value
61,68762,707,58,4997.81,Average,Current,South,High Value
34,60106,713,165,3858.77,Average,Current,East,High Value
55,91121,641,182,2019.44,Average,Savings,South,Standard
24,35559,519,170,4146.39,Bad,Current,North,Risky
63,43742,462,159,895.01,Good,Current,North,Risky
30,79669,519,19,200.8,Average,Current,North,Risky
57,90199,569,65,1062.02,Bad,Savings,North,Risky
59,31754,699,126,1735.04,Bad,Investment,North,Standard
26,13972,481,25,2577.37,Bad,Investment,East,Risky
67,80831,504,50,3094.89,Good,Current,East,Risky
44,51873,527,138,4557.5,Average,Savings,West,Risky
19,19903,549,42,2573.78,Bad,Current,North,Risky
22,13020,740,66,2531.31,Good,Investment,South,0
46,51755,832,90,298.7,Bad,Savings,North,High Value
54,95956,495,194,222.81,Bad,Investment,East,Risky
55,96988,818,82,2778.24,Bad,Investment,North,High Value
36,55648,369,50,2218.98,Bad,Savings,East,Risky
25,19516,698,145,4203.94,Bad,Savings,West,0
65,12396,502,7,845.36,Good,Current,West,Risky
62,94082,447,10,173.61,Average,Current,West,Risky
18,29129,771,97,2272.74,Average,Investment,East,0
39,11591,498,12,1225.52,Average,Savings,North,Risky
69,21303,725,176,295.59,Average,Savings,North,0
34,40561,791,112,3636.76,Good,Current,South,Standard
24,81719,441,165,602.39,Good,Investment,East,Risky
42,96231,612,79,3061.18,Good,Investment,South,Standard
62,17314,464,81,1441.2,Bad,Current,West,Risky
21,29623,613,54,908.81,Bad,Savings,North,0
53,77675,320,15,1929.77,Bad,Current,East,Risky
23,75082,381,99,4017.16,Average,Current,South,Risky
48,93624,430,160,1990.86,Bad,Current,South,Risky
36,43130,604,74,3766.31,Average,Current,South,Standard
61,61756,670,173,671.16,Bad,Savings,North,Standard
56,36292,683,20,3875.22,Average,Current,North,Standard
44,96206,744,72,1222.82,Bad,Savings,North,High Value
27,79274,724,103,3403.1,Bad,Current,East,High Value
43,12469,460,52,2850.62,Good,Investment,North,Risky
36,63947,477,188,4649.27,Bad,Savings,East,Risky
56,32534,789,68,1967.25,Bad,Investment,South,Standard
20,73620,626,191,377.52,Good,Current,South,Standard
62,58874,588,94,144.82,Average,Current,West,Risky
30,59708,653,194,4142.95,Good,Current,North,Standard
67,84553,327,80,2647.44,Good,Savings,South,Risky
45,78344,342,143,3887.46,Average,Investment,North,Risky
37,59138,722,105,1210.41,Bad,Savings,East,High Value
45,64302,476,93,1758.16,Average,Savings,South,Risky
25,57638,828,22,199.01,Bad,Current,North,High Value
58,88249,793,23,4809.39,Bad,Investment,South,High Value
56,12719,497,59,3355.95,Average,Current,South,Risky
18,32890,816,106,4669.37,Good,Savings,North,Standard
20,87236,813,122,1364.21,Average,Current,South,High Value
30,46509,321,158,3076.74,Bad,Investment,South,Risky
45,52534,411,138,3408.57,Average,Current,South,Risky
66,28787,356,8,1621.87,Average,Investment,South,Risky
42,58845,365,112,4248.14,Bad,Investment,East,Risky
50,67932,397,119,4738.45,Good,Current,South,Risky
55,43062,443,33,4430.03,Average,Savings,West,Risky
23,85713,734,63,3708.38,Bad,Current,South,High Value
61,97263,385,129,1423.45,Bad,Savings,North,Risky
62,70461,643,102,1444.0,Average,Savings,West,Standard
49,85418,593,21,4818.63,Good,Current,East,Risky
62,76672,542,111,100.91,Average,Savings,West,Risky
64,44832,331,47,3594.45,Good,Savings,West,Risky
38,41966,690,84,3545.92,Good,Current,West,Standard
33,82545,576,198,3132.31,Good,Current,North,Risky
38,22987,831,166,4951.04,Good,Current,North,0
28,47311,453,12,1593.8,Average,Savings,North,Risky
54,41575,682,145,1732.86,Bad,Investment,East,Standard
53,73852,367,110,440.75,Bad,Savings,North,Risky
52,11007,513,12,2241.85,Bad,Investment,North,Risky
36,80981,675,100,1342.19,Bad,Current,West,Standard
37,86242,512,98,1749.76,Bad,Investment,North,Risky
35,57517,378,69,4181.13,Bad,Current,South,Risky
64,39257,680,175,4680.65,Average,Current,North,Standard
58,97272,357,43,969.38,Good,Investment,East,Risky
66,52207,325,85,1893.92,Bad,Current,East,Risky
31,23281,746,191,4646.72,Average,Investment,South,0
32,71246,365,88,355.95,Bad,Current,East,Risky
48,11435,553,92,507.18,Bad,Savings,East,Risky
18,36660,343,90,855.82,Good,Savings,West,Risky
20,15084,396,97,2996.3,Good,Current,South,Risky
33,92197,526,90,794.84,Good,Current,West,Risky
40,23507,735,48,4841.98,Bad,Investment,West,0
28,82595,678,141,2261.24,Bad,Savings,North,Standard
29,93807,477,169,2532.51,Bad,Investment,South,Risky
27,55539,726,78,1270.96,Good,Current,North,High Value
49,17491,606,40,2381.25,Average,Current,North,0
33,60192,803,105,3326.47,Bad,Investment,West,High Value
25,90395,567,160,3768.33,Bad,Current,East,Risky
55,73888,307,174,3781.65,Bad,Savings,South,Risky
29,83609,807,175,2910.56,Average,Investment,East,High Value
41,19077,775,174,4526.58,Bad,Savings,West,0
45,30953,596,108,4096.17,Average,Savings,West,Risky
25,86919,463,70,3797.39,Bad,Savings,West,Risky
45,77889,784,59,325.25,Average,Investment,West,High Value
53,33821,371,180,84.05,Bad,Current,West,Risky
43,47567,537,95,1101.61,Good,Savings,West,Risky
25,34860,403,26,3334.44,Good,Savings,East,Risky
67,31195,509,105,2085.43,Good,Savings,North,Risky
45,87475,767,159,2041.91,Good,Current,East,High Value
45,97266,753,125,4428.71,Bad,Current,South,High Value
54,31427,567,97,4483.04,Good,Investment,East,Risky
58,37083,685,199,4550.42,Average,Current,West,Standard
53,97046,686,112,1603.7,Good,Investment,East,Standard
44,67372,558,145,3470.73,Good,Investment,North,Risky
34,54064,582,177,1394.58,Good,Investment,South,Risky
26,17813,339,14,993.52,Bad,Investment,East,Risky
50,41598,785,13,963.93,Good,Investment,North,Standard
37,37082,519,186,1743.43,Average,Savings,East,Risky
30,39241,428,159,2178.29,Good,Current,South,Risky
45,54569,819,38,4163.2,Good,Savings,East,High Value
65,21745,559,133,643.46,Good,Investment,West,Risky
46,36029,665,164,3687.88,Average,Current,East,Standard
30,23025,843,93,2680.7,Good,Savings,North,0
63,24288,823,97,1475.33,Average,Savings,East,0
52,99186,315,75,2489.46,Average,Investment,North,Risky
23,16540,428,71,1534.71,Good,Savings,South,Risky
35,91958,408,152,3000.61,Average,Savings,East,Risky
68,78878,832,121,2197.53,Bad,Savings,South,High Value
22,51846,568,98,863.81,Good,Savings,South,Risky
64,85932,461,167,627.09,Good,Savings,East,Risky
42,27482,559,103,2756.14,Average,Investment,North,Risky
19,33411,401,117,4516.94,Average,Investment,South,Risky
27,60975,805,107,1752.59,Good,Savings,South,High Value
47,70545,546,95,3678.35,Bad,Investment,East,Risky
67,88797,836,94,3310.37,Average,Investment,East,High Value
62,62307,430,21,4661.2,Average,Current,East,Risky
22,13093,652,22,4113.86,Bad,Savings,East,0
50,87258,495,177,2854.7,Bad,Investment,East,Risky
18,32042,681,120,3302.3,Good,Investment,West,Standard
35,62930,526,97,4497.01,Bad,Savings,East,Risky
49,54413,775,185,2027.62,Good,Current,North,High Value
64,43756,776,95,1667.63,Bad,Savings,South,Standard
66,63268,564,86,103.51,Average,Current,North,Risky
28,49214,671,72,4141.43,Good,Savings,North,Standard
38,91871,785,197,4014.85,Good,Savings,West,High Value
43,38602,733,118,567.05,Good,Savings,East,Standard
42,63331,510,5,2905.44,Bad,Savings,South,Risky
39,58901,676,62,2346.71,Average,Current,North,Standard
44,73416,694,158,637.61,Good,Current,East,Standard
66,42196,749,113,4903.81,Good,Investment,East,Standard
30,15626,663,152,1112.74,Good,Savings,West,0
50,17424,756,120,382.81,Good,Current,West,0
51,22857,525,91,2994.49,Average,Current,West,Risky
58,29982,430,14,3707.39,Bad,Current,South,Risky
52,86961,775,63,210.6,Average,Savings,North,High Value
18,11980,576,45,3310.65,Good,Investment,West,Risky
38,58290,455,109,2684.84,Average,Current,West,Risky
65,36431,517,137,561.16,Good,Savings,West,Risky
23,94976,489,126,903.99,Bad,Current,North,Risky
45,92711,716,197,2861.47,Bad,Current,North,High Value
34,36385,845,149,1516.97,Bad,Investment,West,Standard
22,48158,340,26,4694.66,Good,Current,West,Risky
48,33019,606,102,4102.76,Average,Current,East,Standard
22,28639,637,173,4918.66,Bad,Savings,West,0
55,95530,613,72,1335.37,Good,Savings,South,Standard
20,31563,374,143,4850.13,Good,Investment,South,Risky
40,49341,578,60,2184.61,Average,Savings,West,Risky
54,15776,475,183,1770.22,Bad,Savings,North,Risky
54,46444,572,153,299.23,Good,Investment,East,Risky
27,78916,588,103,311.19,Average,Current,North,Risky
27,18711,571,80,3475.46,Bad,Investment,West,Risky
36,84318,365,30,2316.75,Average,Savings,South,Risky
34,92970,782,119,1171.28,Average,Investment,East,High Value
38,95553,547,151,3089.15,Good,Current,North,Risky
31,40707,455,113,1301.65,Good,Investment,North,Risky
26,49110,346,192,2909.28,Good,Savings,West,Risky
63,71788,753,51,1828.08,Average,Savings,East,High Value
18,92879,500,75,4126.58,Good,Investment,South,Risky
68,48827,423,158,4112.45,Average,Current,West,Risky
62,15655,300,44,2412.88,Average,Investment,East,Risky
30,54859,490,137,1786.55,Good,Current,North,Risky
21,63625,815,153,1844.67,Bad,Current,West,High Value
18,62098,741,136,4038.29,Bad,Investment,North,High Value
66,25251,442,27,1674.49,Bad,Current,North,Risky
57,10526,490,110,1084.84,Average,Savings,West,Risky
49,78760,832,88,469.21,Average,Investment,West,High Value
51,57837,526,147,2360.13,Average,Current,West,Risky
45,21536,612,120,2436.55,Good,Savings,West,0
48,38541,601,113,4212.5,Average,Investment,West,Standard
25,89083,759,140,1145.13,Good,Savings,North,High Value
56,61027,700,45,1935.91,Good,Savings,South,High Value
43,44531,692,116,4051.61,Bad,Savings,South,Standard
51,18712,506,151,4126.94,Bad,Current,West,Risky
20,75455,509,116,1953.82,Bad,Investment,North,Risky
67,84744,414,107,2322.66,Good,Investment,South,Risky
29,15109,550,50,1551.27,Good,Current,South,Risky
18,59268,518,160,4666.15,Good,Investment,South,Risky
61,64615,706,72,637.29,Average,Savings,North,High Value
22,92503,742,126,4672.06,Good,Investment,West,High Value
47,39759,653,19,3435.14,Bad,Current,West,Standard
47,95708,849,169,2681.28,Bad,Savings,West,High Value
34,70112,441,133,211.66,Good,Current,East,Risky
65,36589,800,199,2404.2,Good,Savings,East,Standard
64,40015,846,115,2068.35,Bad,Savings,East,Standard
40,39009,841,28,848.03,Good,Investment,North,Standard
32,93309,806,31,3299.23,Bad,Savings,South,High Value
54,72046,580,44,4857.2,Average,Current,South,Risky
38,36143,723,195,2832.83,Bad,Investment,North,Standard
31,16154,569,193,3588.03,Average,Current,North,Risky
19,31804,453,168,388.83,Good,Savings,West,Risky
28,51688,382,28,2117.45,Good,Current,West,Risky
68,74288,725,28,625.97,Average,Current,East,High Value
56,61195,574,8,3083.34,Good,Savings,East,Risky
55,30581,583,71,4695.49,Average,Investment,North,Risky
51,62648,472,38,3325.8,Good,Current,East,Risky
55,40087,626,189,430.18,Bad,Savings,South,Standard
67,59930,362,181,1805.6,Good,Investment,North,Risky
51,42981,372,185,2775.78,Bad,Investment,North,Risky
35,79298,674,120,2045.88,Bad,Investment,South,Standard
47,56167,807,27,4176.54,Average,Current,West,High Value
32,85304,697,113,4082.62,Good,Current,West,Standard
44,53408,419,73,3078.56,Average,Current,South,Risky
68,49499,736,99,1898.62,Good,Investment,South,Standard
51,62269,764,185,1313.92,Bad,Current,East,High Value
69,48559,585,66,574.08,Bad,Savings,North,Risky
55,84319,564,173,1806.74,Good,Current,East,Risky
50,58787,619,61,2095.2,Good,Current,South,Standard
41,45488,675,192,3395.32,Average,Investment,East,Standard
32,84441,388,58,3307.89,Good,Current,South,Risky
47,84663,502,74,397.04,Good,Savings,East,Risky
59,32431,633,105,2006.53,Good,Investment,East,Standard
68,71681,521,61,949.81,Average,Savings,West,Risky
34,73483,340,142,826.22,Good,Investment,South,Risky
22,59153,367,172,4145.15,Bad,Investment,East,Risky
46,16368,813,139,257.48,Average,Current,North,0
21,37424,426,107,2124.96,Average,Savings,East,Risky
27,55004,554,170,882.61,Bad,Investment,East,Risky
34,93869,315,89,4402.68,Bad,Current,North,Risky
27,98652,776,65,2807.35,Bad,Investment,South,High Value
34,66985,361,7,1195.33,Good,Investment,West,Risky
37,60069,731,132,2537.02,Bad,Investment,West,High Value
41,62326,567,183,3670.86,Good,Investment,West,Risky
22,91061,334,90,4792.68,Average,Investment,North,Risky
51,33398,793,51,1141.21,Average,Investment,East,Standard
23,60861,768,80,4436.6,Bad,Current,South,High Value
19,85897,624,42,4674.81,Good,Investment,East,Standard
30,91905,603,168,4586.28,Bad,Savings,West,Standard
60,78577,575,173,3195.3,Bad,Current,East,Risky
60,75641,500,145,3167.61,Good,Savings,North,Risky
65,19078,744,91,2045.89,Bad,Investment,North,0
28,35003,623,62,3774.37,Average,Savings,South,Standard
68,72768,334,54,2679.91,Bad,Investment,South,Risky
64,61047,781,34,3403.32,Good,Investment,West,High Value
40,81626,779,194,2170.87,Good,Current,South,High Value
33,67660,364,105,3670.91,Average,Current,East,Risky
48,59786,307,29,4131.13,Good,Investment,North,Risky
28,11925,600,116,774.86,Good,Current,North,0
33,93976,642,159,4173.0,Average,Savings,North,Standard
25,36015,730,183,2724.47,Bad,Current,South,Standard
21,43320,723,189,4231.1,Average,Current,North,Standard
57,74881,631,130,2184.94,Bad,Savings,North,Standard
21,36289,737,127,1926.25,Average,Current,North,Standard
42,13389,473,51,4579.55,Bad,Investment,West,Risky
20,35683,826,122,1293.29,Average,Savings,West,Standard
49,23629,325,43,4228.85,Bad,Investment,South,Risky
20,71550,705,20,2445.9,Average,Savings,North,High Value
44,34826,531,26,2594.77,Bad,Investment,South,Risky
46,36630,832,58,1576.92,Average,Investment,North,Standard
49,56163,849,153,2886.56,Good,Current,North,High Value
67,76435,804,20,1659.8,Bad,Investment,North,High Value
68,21653,478,63,244.38,Average,Current,South,Risky
36,37961,431,35,1396.39,Bad,Savings,South,Risky
38,91941,754,174,81.58,Bad,Investment,North,High Value
22,84137,647,36,4892.86,Average,Investment,East,Standard
35,43662,839,191,4830.45,Bad,Savings,South,Standard
45,66446,705,166,2006.02,Average,Savings,West,High Value
59,31288,375,13,3655.44,Good,Investment,South,Risky
39,46877,791,143,1761.74,Bad,Savings,North,Standard
38,25313,493,14,3371.91,Good,Current,East,Risky
23,90885,461,21,4036.88,Bad,Savings,North,Risky
18,82715,646,72,4736.44,Bad,Savings,West,Standard
22,20326,660,52,2031.05,Bad,Investment,South,0
58,11560,386,184,3927.33,Average,Current,South,Risky
29,89148,561,115,1366.35,Good,Savings,North,Risky
43,93186,513,157,4952.14,Bad,Current,North,Risky
63,36745,561,127,177.56,Average,Current,West,Risky
51,41890,582,153,3037.47,Bad,Current,East,Risky
66,30022,766,105,3314.55,Average,Investment,West,Standard
31,62579,679,106,3455.83,Bad,Savings,East,Standard
43,80316,661,69,645.92,Good,Investment,South,Standard
62,93847,748,195,4695.72,Good,Savings,East,High Value
44,38380,740,55,946.86,Bad,Savings,East,Standard
26,12356,392,40,3132.63,Average,Investment,South,Risky
43,80326,723,85,1152.25,Bad,Current,South,High Value
64,99899,441,131,1570.72,Average,Current,South,Risky
39,30049,590,92,2754.97,Bad,Savings,West,Risky
64,85717,731,198,2115.11,Average,Investment,South,High Value
47,26082,348,108,843.12,Good,Current,North,Risky
60,10661,601,19,896.14,Bad,Current,South,0
65,47412,489,100,2119.82,Good,Savings,South,Risky
34,12920,435,171,3798.55,Good,Savings,South,Risky
43,70315,703,127,4494.93,Bad,Investment,East,High Value
53,89561,640,5,466.43,Bad,Savings,West,Standard
18,18946,617,155,1995.86,Average,Current,South,0
25,55500,662,126,546.22,Average,Current,West,Standard
66,26309,681,171,132.13,Good,Current,North,0
52,65230,532,130,3325.51,Average,Current,North,Risky
69,40027,643,61,3032.12,Average,Investment,South,Standard
32,82541,848,85,856.94,Bad,Investment,North,High Value
64,69321,828,166,1207.37,Average,Savings,West,High Value
39,10956,482,173,167.35,Good,Savings,East,Risky
31,84131,340,77,4182.99,Average,Savings,South,Risky
43,57908,696,145,4874.72,Good,Investment,North,Standard
45,88339,793,74,720.52,Bad,Current,West,High Value
40,35963,632,10,1195.8,Good,Savings,West,Standard
31,49443,426,88,4348.63,Average,Current,North,Risky
41,49063,300,56,4636.0,Bad,Savings,West,Risky
19,90818,467,7,2127.16,Average,Savings,West,Risky
62,14703,318,85,300.58,Bad,Savings,South,Risky
43,75128,631,67,244.99,Bad,Savings,West,Standard
31,82099,755,53,2891.05,Average,Savings,North,High Value
68,35849,408,80,1994.83,Average,Current,South,Risky
24,41860,567,116,191.83,Bad,Savings,North,Risky
20,41585,744,179,2937.1,Bad,Current,East,Standard
64,32015,539,113,105.95,Average,Investment,North,Risky
40,87539,600,187,3947.49,Good,Savings,North,Standard
63,53585,402,196,1566.84,Average,Current,South,Risky
60,36958,549,69,249.28,Bad,Investment,West,Risky
64,36017,752,85,2962.34,Average,Investment,North,Standard
62,86707,819,199,2018.54,Good,Investment,South,High Value
35,55350,452,19,4870.31,Average,Current,East,Risky
55,22201,473,104,2743.78,Bad,Savings,South,Risky
